_id,term,frequency,kb_id,type
67118a15a620e436ef132495,1:00 a.m,3,,TIME
67118a15a620e436ef1324d4,4:45 am,3,,TIME
67118a15a620e436ef1324d5,4:15 am,9,,TIME
67118a15a620e436ef132514,about 1:10 a.m.,3,,TIME
67118a15a620e436ef132522,90 hours,9,,TIME
67118a15a620e436ef13252d,4:50 pm,3,,TIME
67118a15a620e436ef132691,2165b,3,,TIME
67118a15a620e436ef13269e,about 6:10 a.m.,3,,TIME
67118a15a620e436ef1326a3,around 6:10 a.m.,3,,TIME
67118a15a620e436ef1326c3,9:30 a.m.,15,,TIME
67118a15a620e436ef1326d9,4-806 96,3,,TIME
67118a15a620e436ef13273d,7:59 am,3,,TIME
67118a15a620e436ef13274b,11:45 am,9,,TIME
67118a15a620e436ef13274f,12:30 am,6,,TIME
67118a15a620e436ef132752,4:00 pm,33,,TIME
67118a15a620e436ef132771,8:51 am,3,,TIME
67118a15a620e436ef132776,about 3:42 pm,3,,TIME
67118a15a620e436ef1327ab,8:30 a.m.,18,,TIME
67118a15a620e436ef1327ac,10:00 a.m.,39,,TIME
67118a15a620e436ef1327cc,11:30 p.m. yard,3,,TIME
67118a15a620e436ef13280a,17 - 4 8,3,,TIME
67118a15a620e436ef13280b,7 - 4 8,3,,TIME
67118a15a620e436ef13280d,27 - 4 8,3,,TIME
67118a15a620e436ef13280f,14 - 4 8,6,,TIME
67118a15a620e436ef1328d0,25 mins,3,,TIME
67118a15a620e436ef1328d6,25-minute,3,,TIME
67118a15a620e436ef132903,6.06 a.m.,3,,TIME
67118a15a620e436ef132904,6.20 am,3,,TIME
67118a15a620e436ef132905,13 minutes,12,,TIME
67118a15a620e436ef13295f,seventeen minutes,3,,TIME
67118a15a620e436ef132993,approximately 2:30 am,3,,TIME
67118a15a620e436ef13299e,first night,3,,TIME
67118a15a620e436ef13299f,only four hours,3,,TIME
67118a15a620e436ef132a96,3 mins,6,,TIME
67118a15a620e436ef132a99,11:53 a.m.,3,,TIME
67118a15a620e436ef132ab6,32.81/hrs 48,3,,TIME
67118a15a620e436ef132b3c,hours 3:59 pm,3,,TIME
67118a15a620e436ef132b3d,9:20 pm,3,,TIME
67118a15a620e436ef132b5b,last,3,,TIME
67118a15a620e436ef132bab,9.30,12,,TIME
67118a15a620e436ef132c32,11:00 a.m.,6,,TIME
67118a15a620e436ef132c9a,1853 - b fr,3,,TIME
67118a15a620e436ef132cb6,11:15 p.m.,9,,TIME
67118a15a620e436ef132d39,5:16 am,3,,TIME
67118a15a620e436ef132d3a,5:18 am,3,,TIME
67118a15a620e436ef132d3b,5:43 am,3,,TIME
67118a15a620e436ef132d94,6:00 pm,24,,TIME
67118a15a620e436ef132e01,"11:10 
and 11:30 a.m.",3,,TIME
67118a15a620e436ef132e5c,about 4:30 pm,3,,TIME
67118a15a620e436ef132e9b,eight hours,3,,TIME
67118a15a620e436ef132e9e,approximately 3:00 pm,6,,TIME
67118a15a620e436ef132f80,32 4hrs,3,,TIME
67118a15a620e436ef132f95,24 hrs,12,,TIME
67118a15a620e436ef133000,"7:5/40 pm killed
",3,,TIME
67118a16a620e436ef13302e,8 hour,3,,TIME
67118a16a620e436ef133032,10:30 am,15,,TIME
67118a16a620e436ef133033,3:30 pm,33,,TIME
67118a16a620e436ef13303a,2 hours,21,,TIME
67118a16a620e436ef133058,about 3:50 pm,3,,TIME
67118a16a620e436ef13307c,5 a.m.,18,,TIME
67118a16a620e436ef1330ae,10-05,3,,TIME
67118a16a620e436ef1330af,16-18,3,,TIME
67118a16a620e436ef1330b2,47 hrs,3,,TIME
67118a16a620e436ef1330b4,68-hrs,3,,TIME
67118a16a620e436ef133122,"r736
ltr",3,,TIME
67118a16a620e436ef133133,4 58 5 66,3,,TIME
67118a16a620e436ef13314c,10:50 pm,6,,TIME
67118a16a620e436ef13314d,10:50 am,3,,TIME
67118a16a620e436ef1331f1,120-hr's,3,,TIME
67118a16a620e436ef133233,1150 p.m.,3,,TIME
67118a16a620e436ef133235,10.00 a.m.,3,,TIME
67118a16a620e436ef133298,1115 pm,3,,TIME
67118a16a620e436ef1332db,about 9:40 p.m.,3,,TIME
67118a16a620e436ef1332dd,about 5:15 p.m.,3,,TIME
67118a16a620e436ef133314,8:50 a.m.,6,,TIME
67118a16a620e436ef1333f8,9:00 am,15,,TIME
67118a16a620e436ef13340b,24-80 4-31 6-4-31,3,,TIME
67118a16a620e436ef13354d,240b-2,3,,TIME
67118a16a620e436ef1335a3,"13 8-8-36 3
02-13 2-5-637",3,,TIME
67118a16a620e436ef1335aa,10- j-69,3,,TIME
67118a16a620e436ef1336bc,10- 8 -45     ,3,,TIME
67118a16a620e436ef133742,7:45 a.m.,6,,TIME
67118a16a620e436ef133746,11 am,24,,TIME
67118a16a620e436ef133747,9:00 pm,6,,TIME
67118a16a620e436ef13374a,3:15 a.m.,3,,TIME
67118a16a620e436ef13374e,10:15 pm,12,,TIME
67118a16a620e436ef13376a,12:30 p.m. - on,3,,TIME
67118a16a620e436ef13379a,11.55 pm,3,,TIME
67118a16a620e436ef13379b,55 mins,6,,TIME
67118a16a620e436ef13388d,1:04 pm to 1:15 pm,3,,TIME
67118a16a620e436ef1338cd,4:35 p.m.,3,,TIME
67118a16a620e436ef1338d1,4:30 p.m.,15,,TIME
67118a16a620e436ef1338d5,12:05 a.m.,3,,TIME
67118a16a620e436ef1338f2,9:00 p.m.,15,,TIME
67118a16a620e436ef1339b6,"1:00 pm august 15, 1959",3,,TIME
67118a16a620e436ef1339c6,db-40292,3,,TIME
67118a16a620e436ef133abe,"80 
 
 ",3,,TIME
67118a16a620e436ef133af0,3:30 p.m.,33,,TIME
67118a16a620e436ef133af2,10:09 am,3,,TIME
67118a16a620e436ef133b15,010909 nrate,3,,TIME
67118a16a620e436ef133b1d,last report,3,,TIME
67118a16a620e436ef133b82,14 8-22:44,3,,TIME
67118a16a620e436ef133b92,19-25,3,,TIME
67118a16a620e436ef133c22,7:55 a.m.,9,,TIME
67118a16a620e436ef133c2b,4475 92,3,,TIME
67118a16a620e436ef133c53,54 pm,3,,TIME
67118a16a620e436ef133c9b,12-8-61,3,,TIME
67118a16a620e436ef133ca5,7.24.39 47,3,,TIME
67118a16a620e436ef133ca8,"401152
date occupation sta",3,,TIME
67118a16a620e436ef133cb6,"last spinda
",3,,TIME
67118a16a620e436ef133cf8,960 hours,6,,TIME
67118a16a620e436ef133d13,28 minutes,6,,TIME
67118a16a620e436ef133d84,8:00pm p.m.,3,,TIME
67118a16a620e436ef133d8a,8:00 p.m,3,,TIME
67118a16a620e436ef133ef9,11:59 p.m.,18,,TIME
67118a16a620e436ef133f10,1:05 am,3,,TIME
67118a16a620e436ef133f34,approximately 10 minutes confirmed,3,,TIME
67118a16a620e436ef133f37,10 minutes,9,,TIME
67118a16a620e436ef133f3c,10-minute,3,,TIME
67118a16a620e436ef133f7f,5:10 am,6,,TIME
67118a16a620e436ef133fbe,daytime,3,,TIME
67118a16a620e436ef133fd8,"162336
date",3,,TIME
67118a16a620e436ef133fe2,30-a      .56      ,3,,TIME
67118a17a620e436ef134095,402477service dates    occupation     ,3,,TIME
67118a17a620e436ef1340cf,4-24,6,,TIME
67118a17a620e436ef1340db,16-55,6,,TIME
67118a17a620e436ef134107,25-89,3,,TIME
67118a17a620e436ef13410a,46 j50472 r16747/56692 1-16-30 2-3-30 2-28-30,3,,TIME
67118a17a620e436ef13416c,385.47            cofl adj,3,,TIME
67118a17a620e436ef13418a,"83108
",3,,TIME
67118a17a620e436ef1341cd,10 1-37 1230-37 1-2-38 17-38 3-1638,3,,TIME
67118a17a620e436ef134215,10:50 a.m.,6,,TIME
67118a17a620e436ef134218,1:10 p.m.,3,,TIME
67118a17a620e436ef134219,2:50 p.m.,3,,TIME
67118a17a620e436ef134235,9:15 p.m.,9,,TIME
67118a17a620e436ef134281,10 12 40,3,,TIME
67118a17a620e436ef1342dc,"1171
date",3,,TIME
67118a17a620e436ef1342df,11 a.m.,24,,TIME
67118a17a620e436ef13433f,about 10:00 a.m.,3,,TIME
67118a17a620e436ef13435b,last 14 minutes 12 minutes,3,,TIME
67118a17a620e436ef13438c,11.00 p.m.,3,,TIME
67118a17a620e436ef1343a4,24 minutes,3,,TIME
67118a17a620e436ef1343d3,9:53 pm,3,,TIME
67118a17a620e436ef134404,about 3:15 am,6,,TIME
67118a17a620e436ef134444,16 hour,3,,TIME
67118a17a620e436ef134494,16-19 40,3,,TIME
67118a17a620e436ef13449c,323.9 1-a,3,,TIME
67118a17a620e436ef134526,past 11:00 pm,6,,TIME
67118a17a620e436ef1345a6,"12, book of operating rules",3,,TIME
67118a17a620e436ef1345fb,250 hrs,3,,TIME
67118a17a620e436ef134682,approximately 2:05 am,3,,TIME
67118a17a620e436ef13468f,11:15,3,,TIME
67118a17a620e436ef1346c8,the 11:50 pm,3,,TIME
67118a17a620e436ef1346eb,afternoon,18,,TIME
67118a17a620e436ef134709,2 p.m..6 &,3,,TIME
67118a17a620e436ef13470a,12/12 hrs,3,,TIME
67118a17a620e436ef134711,56-94.5 hrs,3,,TIME
67118a17a620e436ef13472f,8:45 p.m.,3,,TIME
67118a17a620e436ef134734,8:50 am,3,,TIME
67118a17a620e436ef1348ac,11:17 to 11:19 am,3,,TIME
67118a17a620e436ef1348b3,1-3/4 minutes,3,,TIME
67118a17a620e436ef13494c,4 - -70 frn frm  &,3,,TIME
67118a17a620e436ef13499d,4228-b,3,,TIME
67118a17a620e436ef1349a5,2880 hours,3,,TIME
67118a17a620e436ef134a05,4065 trfd,3,,TIME
67118a17a620e436ef134a0a,12:39 pm,3,,TIME
67118a17a620e436ef134a4a,5:15 p.m.,3,,TIME
67118a17a620e436ef134a81,more than 10 hours,3,,TIME
67118a17a620e436ef134aa1,3-15 401728,6,,TIME
67118a17a620e436ef134ac7,11:27 a.m.,3,,TIME
67118a17a620e436ef134aca,35 minutes,18,,TIME
67118a17a620e436ef134b04,8    ,3,,TIME
67118a17a620e436ef134b2c,29.5.1944,3,,TIME
67118a17a620e436ef134b91,7.1-30 19-4-15-15,3,,TIME
67118a17a620e436ef134c09,1:30 pm,21,,TIME
67118a17a620e436ef134c0b,1:05 pm,3,,TIME
67118a17a620e436ef134c2a,6:40 pm,6,,TIME
67118a17a620e436ef134cab,".15 pm
",6,,TIME
67118a17a620e436ef134d22,15887-car rider,3,,TIME
67118a17a620e436ef134d41,the night of,6,,TIME
67118a17a620e436ef134dc5,6-11 40,3,,TIME
67118a17a620e436ef134def,43 80 hrs s,3,,TIME
67118a17a620e436ef134e0e,24-lofa,9,,TIME
67118a17a620e436ef134ea9,100594    miscellaneous    service dates occupation division,3,,TIME
67118a17a620e436ef134f6c,between 12.55 p.m. and 1.09 p.m.,3,,TIME
67118a17a620e436ef134fc1,mechanics-----m    air-----a      transportation----t,3,,TIME
67118a17a620e436ef134fc2,1 -1 -30                                        ,3,,TIME
67118a17a620e436ef135059,thirty-seven minutes,3,,TIME
67118a17a620e436ef135095,2:30 pm to,3,,TIME
67118a17a620e436ef1350a5,about 10:40 a.m.,3,,TIME
67118a17a620e436ef1350ad,12-16-,3,,TIME
67118a17a620e436ef1350e3,43 minutes,3,,TIME
67118a17a620e436ef13523d,7:35 p.m.,6,,TIME
67118a18a620e436ef1352b0,2:05 pm,3,,TIME
67118a18a620e436ef1352b3,2:07 pm,3,,TIME
67118a18a620e436ef1352e0,12:50 a.m.,3,,TIME
67118a18a620e436ef135345,last    first,3,,TIME
67118a18a620e436ef135346,last    ,3,,TIME
67118a18a620e436ef1353b0,8.15                  __,3,,TIME
67118a18a620e436ef135461,9:40 pm,6,,TIME
67118a18a620e436ef13546b,3:55 p.m.,6,,TIME
67118a18a620e436ef13547a,rnd,3,,TIME
67118a18a620e436ef135524,l:40 pm,3,,TIME
67118a18a620e436ef13553f,14-40 .45,3,,TIME
67118a18a620e436ef1355f2,1743b-trl r132a gen.,3,,TIME
67118a18a620e436ef135636,"8:00 a.m. to 4:00 p.m. march 9, 1955",3,,TIME
67118a18a620e436ef13563c,8:00 a.m. to 4:00 p.m.,3,,TIME
67118a18a620e436ef135660,5:30 am,24,,TIME
67118a18a620e436ef1356b4,6-27,3,,TIME
67118a18a620e436ef135710,72 8 hrs,3,,TIME
67118a18a620e436ef13571d,12:01 am,12,,TIME
67118a18a620e436ef13578e,5:33 a.m.,3,,TIME
67118a18a620e436ef13580e,3:00 a.m.,9,,TIME
67118a18a620e436ef1358ac,8/60 r91-b.,3,,TIME
67118a18a620e436ef1358bc,"7/24
8-1-42                                       ",3,,TIME
67118a18a620e436ef135903,5 pm,18,,TIME
67118a18a620e436ef135965,30-14 15,3,,TIME
67118a18a620e436ef135a15,"30
ltr",3,,TIME
67118a18a620e436ef135af7,11:00 pm to 7:00 am state,3,,TIME
67118a18a620e436ef135b58,2347-b12-31-41,3,,TIME
67118a18a620e436ef135b5c,2649-b4-20-36,3,,TIME
67118a18a620e436ef135b61,2355-r4-23-39,3,,TIME
67118a18a620e436ef135b85,3 am,6,,TIME
67118a18a620e436ef135be5,"156rs -det
",3,,TIME
67118a18a620e436ef135c43,64-11847              ,3,,TIME
67118a18a620e436ef135d44,about 2:30 pm,6,,TIME
67118a18a620e436ef135d54,about ten minutes,3,,TIME
67118a18a620e436ef135d57,"about 9:50 pm oct. 3, 1930",3,,TIME
67118a18a620e436ef135dbc,12:41 pm,3,,TIME
67118a18a620e436ef135e39,about 10 mins,6,,TIME
67118a18a620e436ef135eb3,3:47 pm,9,,TIME
67118a18a620e436ef135eb4,3:51 pm,3,,TIME
67118a18a620e436ef135ebf,r280 cum'd,3,,TIME
67118a18a620e436ef135ec0,5115                  trfd,3,,TIME
67118a18a620e436ef135fbe,82 hrs,3,,TIME
67118a18a620e436ef135fca,71-6 hrs,3,,TIME
67118a18a620e436ef136030,"12-12 ii ft
m-12-",3,,TIME
67118a18a620e436ef1360a9,122b a.m.,3,,TIME
67118a18a620e436ef1361a7,4:12 p.m.,3,,TIME
67118a19a620e436ef1362df,3:45 a.m.had,3,,TIME
67118a19a620e436ef1362e3,3:45 am,6,,TIME
67118a19a620e436ef136308,15/hr,3,,TIME
67118a19a620e436ef1363f1,2401-a              ,3,,TIME
67118a19a620e436ef1363fe,7:20 p.m.,3,,TIME
67118a19a620e436ef136405,5:30 p.m.,15,,TIME
67118a19a620e436ef136409,1792-b fr frt,3,,TIME
67118a19a620e436ef13645e,9:10 p.m.,6,,TIME
67118a19a620e436ef1364b4,4:10 am,6,,TIME
67118a19a620e436ef1364b7,9:35 am,6,,TIME
67118a19a620e436ef1364ba,1:50 a.m.,6,,TIME
67118a19a620e436ef1364ce,1:10 pm,6,,TIME
67118a19a620e436ef13657b,6-12-,3,,TIME
67118a19a620e436ef1365e7,2463 bem date,3,,TIME
67118a19a620e436ef136612,"9:55 a.m. july 14, 1966",3,,TIME
67118a19a620e436ef13682f,30-a am,6,,TIME
67118a19a620e436ef136839,4.11 a.m.,3,,TIME
67118a19a620e436ef13683a,4.19 a.m.,3,,TIME
67118a19a620e436ef136850,24-04 8-1910,3,,TIME
67118a19a620e436ef136851,24-07 8-1916,3,,TIME
67118a19a620e436ef136854,"5.30
",3,,TIME
67118a19a620e436ef136889,r-76-8 12-18-66,3,,TIME
67118a19a620e436ef13689e,4.42 p.m.,3,,TIME
67118a19a620e436ef1368a9,3:00 am,6,,TIME
67118a19a620e436ef1368aa,9 hours and 5 minutes,3,,TIME
67118a19a620e436ef1368be,11:25 p.m. second,3,,TIME
67118a19a620e436ef1368bf,4:35 a.m.,3,,TIME
67118a19a620e436ef1368c1,5:30,3,,TIME
67118a19a620e436ef1368c2,6:45 a.m.,3,,TIME
67118a19a620e436ef1368c3,8:05 a.m.,6,,TIME
67118a19a620e436ef1368c6,18 hours,3,,TIME
67118a19a620e436ef1368c7,10:25 a.m.,3,,TIME
67118a19a620e436ef1368cc,11:50 p.m.,3,,TIME
67118a19a620e436ef136921,about one hour,6,,TIME
67118a19a620e436ef136939,the 20 minutes,3,,TIME
67118a19a620e436ef136983,8 am outside transfer job,3,,TIME
67118a19a620e436ef1369d3,5:30 pm perl,3,,TIME
67118a19a620e436ef1369f6,5:59 am to 6:06 am,3,,TIME
67118a19a620e436ef1369f7,7 minutes,6,,TIME
67118a19a620e436ef136ab2,60d ltr,3,,TIME
67118a19a620e436ef136b35,about 4:20 a.m.,3,,TIME
67118a19a620e436ef136b3d,"approximately 11:20 p.m., december 19, 1970 - 30 days",3,,TIME
67118a19a620e436ef136b90,2j#/3hodeh,3,,TIME
67118a19a620e436ef136bc8,18 8-24-42,3,,TIME
67118a19a620e436ef136c08,7-394above 59,3,,TIME
67118a19a620e436ef136c10,5:30 a.m. to 6:30 p.m.,3,,TIME
67118a19a620e436ef136c16,800 a.m to 400 p.m.,3,,TIME
67118a19a620e436ef136c1d,35 minute,3,,TIME
67118a19a620e436ef136c21,35-minute,3,,TIME
67118a19a620e436ef136c55,2-3 minutes,3,,TIME
67118a19a620e436ef136c74,35-85,3,,TIME
67118a19a620e436ef136c96,1-pm,3,,TIME
67118a19a620e436ef136cec,8:00     ,3,,TIME
67118a19a620e436ef136d00,about 11:00 am,3,,TIME
67118a19a620e436ef136db5,1:40 p.m. - on,3,,TIME
67118a19a620e436ef136dc4,3:00 pm to 11:00 pm,3,,TIME
67118a19a620e436ef136dcf,30-11 20,3,,TIME
67118a19a620e436ef136dea,10:30-302 30-up,3,,TIME
67118a19a620e436ef136e0c,12:15 time,3,,TIME
67118a19a620e436ef136ebd,12:30 a.m.,15,,TIME
67118a19a620e436ef136f0f,about 11:30 am,3,,TIME
67118a19a620e436ef136f11,12:00 pm,6,,TIME
67118a19a620e436ef136f4e,date ltr,3,,TIME
67118a19a620e436ef136faa,10/ 4-24-41,3,,TIME
67118a19a620e436ef136ff4,10 am p's,3,,TIME
67118a19a620e436ef136ff7,"9:00
m. ex",3,,TIME
67118a19a620e436ef13704d,6:20 am engine 1081,3,,TIME
67118a19a620e436ef137085,51-70 pm,3,,TIME
67118a19a620e436ef1370ab,2:17 pm,3,,TIME
67118a19a620e436ef1370d2,11.30 p.m.,3,,TIME
67118a19a620e436ef13716e,1:30 am bale,3,,TIME
67118a19a620e436ef13719d,4s_3688 325835-urmse-1 al husl-pere 9129,3,,TIME
67118a19a620e436ef1371da,4:40 p.m.,3,,TIME
67118a19a620e436ef137206,5:10 p.m.,3,,TIME
67118a1aa620e436ef13720d,1:00 p.m.,15,,TIME
67118a1aa620e436ef137291,"8:30
pm",3,,TIME
67118a1aa620e436ef1372bf,the night of june 11th,3,,TIME
67118a1aa620e436ef1372e5,about 11:15 p.m. admits,3,,TIME
67118a1aa620e436ef13739a,nearly 11:00 p.m.,3,,TIME
67118a1aa620e436ef13739c,6:30 p.m.,12,,TIME
67118a1aa620e436ef1373a5,1:00,15,,TIME
67118a1aa620e436ef137539,46 1333,3,,TIME
67118a1aa620e436ef137556,"45
minutes",3,,TIME
67118a1aa620e436ef1375b2,11:30,3,,TIME
67118a1aa620e436ef1375b9,12:00 midnight,3,,TIME
67118a1aa620e436ef1375ba,2 hour 40 minute,3,,TIME
67118a1aa620e436ef1375c8,60 hrs,3,,TIME
67118a1aa620e436ef1375c9,70-1/2 hrs,3,,TIME
67118a1aa620e436ef1375de,46    e.finish                           ,3,,TIME
67118a1aa620e436ef13760f,7-a-55 8-i-58,3,,TIME
67118a1aa620e436ef137662,1917-b fr,3,,TIME
67118a1aa620e436ef137683,"45 8.15.65 
",3,,TIME
67118a1aa620e436ef1376d3,3:25 pm,6,,TIME
67118a1aa620e436ef1376d5,3:35 pm,3,,TIME
67118a1aa620e436ef1376d6,3:37 pm,6,,TIME
67118a1aa620e436ef1377a7,11.00 p.m. to,3,,TIME
67118a1aa620e436ef1377a8,7.00 a.m.,3,,TIME
67118a1aa620e436ef1377c1,20 17 11,3,,TIME
67118a1aa620e436ef1377fc,15 mins,6,,TIME
67118a1aa620e436ef1377fe,2:30 am,6,,TIME
67118a1aa620e436ef137963,6/23/16 delayed 6 minutes,3,,TIME
67118a1aa620e436ef137973,11:03 pm,3,,TIME
67118a1aa620e436ef137975,about three hours,3,,TIME
67118a1aa620e436ef13798d,about 5:40 p.m.,3,,TIME
67118a1aa620e436ef137995,about 8:35 a.m.,3,,TIME
67118a1aa620e436ef1379c5,four minutes,3,,TIME
67118a1aa620e436ef1379c6,12:54 p.m. qnd,3,,TIME
67118a1aa620e436ef1379f1,about 11:50 pm,3,,TIME
67118a1aa620e436ef137a15,20 30,3,,TIME
67118a1aa620e436ef137a68,train hours,3,,TIME
67118a1aa620e436ef137a74,2/58 30 mins,3,,TIME
67118a1aa620e436ef137a75,34 mins,3,,TIME
67118a1aa620e436ef137a76,24 mins,3,,TIME
67118a1aa620e436ef137a77,442 22 mins,3,,TIME
67118a1aa620e436ef137b80,5 minute,3,,TIME
67118a1aa620e436ef137b85,5-minute,3,,TIME
67118a1aa620e436ef137c24,6:01 a.m.,3,,TIME
67118a1aa620e436ef137c2d,7:36 a.m.,6,,TIME
67118a1aa620e436ef137c7e,43 18 hrs,3,,TIME
67118a1aa620e436ef137d96,8:15 am,9,,TIME
67118a1aa620e436ef137dae,8:00 am,21,,TIME
67118a1aa620e436ef137e11,9-b-36 -15 date,3,,TIME
67118a1aa620e436ef137e27,5887 8520 6219,3,,TIME
67118a1aa620e436ef137eed,8:20 pm,6,,TIME
67118a1aa620e436ef137f2e,6:10 a.m.,6,,TIME
67118a1aa620e436ef137f4a,11:20 pm,9,,TIME
67118a1aa620e436ef138047,"4
 
 ",3,,TIME
67118a1aa620e436ef13813a,fifty five minutes,3,,TIME
67118a1ba620e436ef13816c,852816 2/14,3,,TIME
67118a1ba620e436ef1381ca,last     ,3,,TIME
67118a1ba620e436ef138240,"about 8:20 p.m.,",3,,TIME
67118a1ba620e436ef13825c,twenty-four hours,54,,TIME
67118a1ba620e436ef138265,18 hrs,3,,TIME
67118a1ba620e436ef138287,4219 storerescinded hours legit,3,,TIME
67118a1ba620e436ef1382a0,about 7:45 p.m. march 18,3,,TIME
67118a1ba620e436ef1382dd,"31-1:36 3.43
",3,,TIME
67118a1ba620e436ef138387,11-36,6,,TIME
67118a1ba620e436ef1383c1,31 minute,3,,TIME
67118a1ba620e436ef1383cb,11 p.m. #,3,,TIME
67118a1ba620e436ef1383cc,12:15 a.m.,6,,TIME
67118a1ba620e436ef13840c,3 p.m.,60,,TIME
67118a1ba620e436ef13840f,approximately 5:45 pm to 9:15 pm,3,,TIME
67118a1ba620e436ef138480,1:00 am clock,3,,TIME
67118a1ba620e436ef1384bc,one night,3,,TIME
67118a1ba620e436ef13850a,6:00 am,9,,TIME
67118a1ba620e436ef13850e,5:45 am,3,,TIME
67118a1ba620e436ef138511,2:45 am,3,,TIME
67118a1ba620e436ef138513,6:20 am,3,,TIME
67118a1ba620e436ef1385e1,5 8 42,3,,TIME
67118a1ba620e436ef138644,8:45 am,6,,TIME
67118a1ba620e436ef138739,6 54 8 67,3,,TIME
67118a1ba620e436ef138793,9-58,3,,TIME
67118a1ba620e436ef138796,last rice,3,,TIME
67118a1ba620e436ef1387b6,78 hrs,3,,TIME
67118a1ba620e436ef1387f6,j0p,3,,TIME
67118a1ba620e436ef138867,96 hrs,3,,TIME
67118a1ba620e436ef138868,48 hrs,6,,TIME
67118a1ba620e436ef138884,20 at 2:40 am,3,,TIME
67118a1ba620e436ef138885,10 hours and 30 minutes,6,,TIME
67118a1ba620e436ef13888a,2:40 am,3,,TIME
67118a1ba620e436ef1388d5,2:45 pm,6,,TIME
67118a1ba620e436ef1388e8,4:45 pm,3,,TIME
67118a1ba620e436ef1388eb,2 am of the 16th,3,,TIME
67118a1ba620e436ef138970,11-24 -6,3,,TIME
67118a1ba620e436ef13899c,about 1 hour and 50 minutes,3,,TIME
67118a1ba620e436ef1389b3,294922            ,3,,TIME
67118a1ba620e436ef1389b8,20-20 8,3,,TIME
67118a1ba620e436ef138a42,approximately 4.12 pm,3,,TIME
67118a1ba620e436ef138a6d,20-71                                 ,3,,TIME
67118a1ba620e436ef138a8e,9:20,3,,TIME
67118a1ba620e436ef138a90,9 .30,3,,TIME
67118a1ba620e436ef138aa8,"4225
",3,,TIME
67118a1ba620e436ef138aab,"4235b
",3,,TIME
67118a1ba620e436ef138aac,"4233b
11-13-30   ",3,,TIME
67118a1ba620e436ef138ae5,"the night of july 1, 1959",3,,TIME
67118a1ba620e436ef138afd,about 8:30 p.m.,3,,TIME
67118a1ba620e436ef138b03,about 6:45 a.m.,3,,TIME
67118a1ba620e436ef138b06,"9/60
r91-a furl'd",3,,TIME
67118a1ba620e436ef138b08,7-59 8-14-59,3,,TIME
67118a1ba620e436ef138b25,8:30 pm,9,,TIME
67118a1ba620e436ef138b4d,the afternoon,6,,TIME
67118a1ba620e436ef138b78,32 0844,3,,TIME
67118a1ba620e436ef138bc8,7-hours,3,,TIME
67118a1ba620e436ef138bfd,40 pm,3,,TIME
67118a1ba620e436ef138c0c,11 8 8 12,3,,TIME
67118a1ba620e436ef138c27,30 8-5-56,3,,TIME
67118a1ba620e436ef138c8d,3 1944,6,,TIME
67118a1ba620e436ef138ceb,1144 n8-13-56,3,,TIME
67118a1ba620e436ef138d07,"40 r20113
3-16-29",3,,TIME
67118a1ba620e436ef138d6e,5:50 pm,6,,TIME
67118a1ba620e436ef138da5,4:30 pm,9,,TIME
67118a1ba620e436ef138e05,15 hrs 235992,3,,TIME
67118a1ba620e436ef138e09,243236 12-15-42,3,,TIME
67118a1ba620e436ef138e69,27°-31,3,,TIME
67118a1ba620e436ef138e6b,7-minute,3,,TIME
67118a1ba620e436ef138ea9,174—07 1034            date,3,,TIME
67118a1ba620e436ef138eb0,157343 174938,3,,TIME
67118a1ba620e436ef138ef3,26 trg trathmn laniduwn,3,,TIME
67118a1ba620e436ef138ef7,11 30,6,,TIME
67118a1ba620e436ef138f57,"2, book of operating",3,,TIME
67118a1ba620e436ef138f66,between 4:15 and 4:30 pm,3,,TIME
67118a1ba620e436ef138fbb,2:35,3,,TIME
67118a1ba620e436ef138fe8,3.15            rnd r8609a,3,,TIME
67118a1ba620e436ef138fe9,3.15            ,9,,TIME
67118a1ba620e436ef138fed,about 2:00 am,3,,TIME
67118a1ba620e436ef13901b,30-349receive,3,,TIME
67118a1ba620e436ef1390c5,70-34 80,3,,TIME
67118a1ba620e436ef139106,"4946808
resgned sgt",3,,TIME
67118a1ba620e436ef139185,11:30 a.m.,12,,TIME
67118a1ba620e436ef1391db,6:00 a.m.,18,,TIME
67118a1ba620e436ef1391dd,"about 3:15 a.m.,",3,,TIME
67118a1ba620e436ef1391e2,11:40 p.m.,3,,TIME
67118a1ba620e436ef1392e4,80 hrs,9,,TIME
67118a1ba620e436ef139334,10:36 am,3,,TIME
67118a1ba620e436ef139369,11 56 m. i.support,3,,TIME
67118a1ba620e436ef139380,45:108 5.55,3,,TIME
67118a1ba620e436ef13938c,4.16 am,3,,TIME
67118a1ba620e436ef13938d,7 am,36,,TIME
67118a1ba620e436ef13938e,7.40 am,3,,TIME
67118a1ba620e436ef139400,2 hour,6,,TIME
67118a1ba620e436ef139401,18 minute,3,,TIME
67118a1ba620e436ef139452,3:00 p.m. to 11:00 p.m.,3,,TIME
67118a1ca620e436ef139508,8-policy hand tr7221,3,,TIME
67118a1ca620e436ef13953a,one hours,3,,TIME
67118a1ca620e436ef13953b,tinty minutes,3,,TIME
67118a1ca620e436ef139619,4332-b trfd,3,,TIME
67118a1ca620e436ef139637,two hours and thirty minutes,6,,TIME
67118a1ca620e436ef13963f,one hour and twenty minutes,3,,TIME
67118a1ca620e436ef13965e,15182 no 8-3060,3,,TIME
67118a1ca620e436ef13968a,14411 hours,3,,TIME
67118a1ca620e436ef1397b6,52 hrs,6,,TIME
